grid_id,pop,admin2,admin3,total_arrivals,total_departures,to_Ancuabe,to_Balama,to_Chiure,to_Cidade De Pemba,to_Erati,to_Ibo,to_Lalaua,to_Macomia,to_Marrupa,to_Mecuburi,to_Mecufi,to_Mecula,to_Meluco,to_Memba,to_Metuge,to_Mocimboa Da Praia,to_Montepuez,to_Mueda,to_Muidumbe,to_Namuno,to_Nangade,to_Nipepe,to_Palma,to_Quissanga
809,1212.724644,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
810,1918.142292,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
811,2504.715919,Lalaua,Lalaua,3,0,,,,,,,,,,,,,,,,,,,,,,,,
812,678.55139,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
813,1851.977577,Mecuburi,Mecuburi,,0,,,,,,,,,,,,,,,,,,,,,,,,
826,25.89885,Mueda,Negomano,,41,6,8,12,,,,,,,,,,,,,4,8,,,,,0,1,2
827,0,Mueda,Negomano,,27,3,2,3,,,,,,,,,,,,,5,13,,,,,,,1
828,652.00065,Mueda,Negomano,,8,,,,,,,,,,,,,,,,2,4,,,,,,,2
829,0,Mueda,Negomano,,1,,,,,,,,,,,,,,,,,,,,,,,,1
830,7.32585,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
831,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
832,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
833,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
834,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
835,32.687808,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
836,1372.887936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
837,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
838,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
839,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
840,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
841,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
842,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
843,196.482982,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
844,122.283777,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
845,1904.133099,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
846,768.640884,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
847,6763.731431,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
848,5374.003511,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
849,4684.47232,Balama,Balama,,0,,,,,,,,,,,,,,,,,,,,,,,,
850,5916.393784,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
851,9851.983498,Namuno,Namuno,25,0,,,,,,,,,,,,,,,,,,,,,,,,
852,8907.565777,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
853,4808.168099,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
854,6474.9255,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
855,236.47554,Namuno,N'Cumpe,,0,,,,,,,,,,,,,,,,,,,,,,,,
856,97.375395,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
857,3044.712936,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
858,1479.424628,Namuno,Papai,,0,,,,,,,,,,,,,,,,,,,,,,,,
859,4574.77608,Mecuburi,Muite,11,0,,,,,,,,,,,,,,,,,,,,,,,,
860,2115.833937,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
861,2885.200383,Mecuburi,Mecuburi,,0,,,,,,,,,,,,,,,,,,,,,,,,
873,257.6814,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
874,14.6517,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
875,608.04555,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
876,21.97755,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
877,7.32585,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
878,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
879,0,Mueda,Negomano,,0,,,,,,,,,,,,,,,,,,,,,,,,
880,0,Mueda,Negomano,,8,,,,,,,2,6,0,,,,,,,,,,,,,,,
881,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
882,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
883,54.47968,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
884,446.733376,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
885,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
886,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
887,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
888,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
889,0,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
890,0,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
891,5.823037,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
892,2096.29332,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
893,6178.242257,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
894,11867.34941,Montepuez,Mirate,14,0,,,,,,,,,,,,,,,,,,,,,,,,
895,3627.752051,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
896,2335.63944,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
897,4057.865848,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
898,2692.253079,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
899,10094.50169,Namuno,Namuno,25,0,,,,,,,,,,,,,,,,,,,,,,,,
900,37482.77056,Namuno,Namuno,64,0,,,,,,,,,,,,,,,,,,,,,,,,
901,5934.163209,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
902,6418.16468,Namuno,Hucula,,0,,,,,,,,,,,,,,,,,,,,,,,,
903,9727.580801,Namuno,Machoca,13,0,,,,,,,,,,,,,,,,,,,,,,,,
904,11237.12058,Namuno,Machoca,51,0,,,,,,,,,,,,,,,,,,,,,,,,
905,2007.944852,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
906,1190.183504,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
907,3431.08206,Mecuburi,Muite,3,0,,,,,,,,,,,,,,,,,,,,,,,,
908,432.969879,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
921,472.19805,Mueda,Negomano,,4,,,,,,,1,3,0,,,,,,,,,,,,,,,
922,164.504769,Mueda,Negomano,,35,,,,16,13,1,1,4,0,,,,,,,,,,,,,,,
923,0,Mueda,Negomano,,16,,,,8,6,0,0,1,1,,,,,,,,,,,,,,,
924,0,Mueda,N'Gapa,,32,,,,12,10,1,,,,,,,2,1,6,,,,,,,,,
925,0,Mueda,N'Gapa,,33,,,,4,3,0,,,,,,,1,1,3,,,,,15,6,,,
926,0,Mueda,N'Gapa,,18,,,,,,,,,,,,,1,1,5,,,,,8,3,,,
927,0,Mueda,N'Gapa,,31,,,,,,,,,,,,,0,0,1,,,10,5,11,4,,,
928,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
929,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
930,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
931,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
932,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
933,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
934,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
935,119.855296,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
936,163.43904,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
937,0,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
938,0,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
939,0,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
940,1176.253474,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
941,1997.301691,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
942,2340.860874,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
943,4115.308516,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
944,4722.252208,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
945,2705.632048,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
946,5624.079513,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
947,10316.35887,Namuno,Namuno,51,0,,,,,,,,,,,,,,,,,,,,,,,,
948,6012.329578,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
949,6544.456447,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
950,2800.19257,Namuno,Hucula,,0,,,,,,,,,,,,,,,,,,,,,,,,
951,2083.833453,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
952,1928.032821,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
953,4494.859662,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
954,2246.541825,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
955,971.746422,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
956,1390.508317,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
969,156.005454,Mueda,N'Gapa,,12,,,,,,,,,,,,,,,,,,5,2,4,1,,,
970,219.825867,Mueda,N'Gapa,,11,,,,,,,,,,,,,,,,,,7,4,,,,,
971,0,Mueda,N'Gapa,,3,,,,,,,,,,,,,,,,,,2,1,,,,,
972,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
973,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
974,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
975,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
976,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
977,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
978,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
979,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
980,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
981,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
982,1253.03264,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
983,501.213056,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
984,3944.328832,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
985,838.517328,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
986,1019.031475,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
987,599.772811,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
988,2364.153022,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
989,2480.613762,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
990,17764.3584,Montepuez,Montepuez,56,0,,,,,,,,,,,,,,,,,,,,,,,,
991,87667.31479,Montepuez,Montepuez,70,0,,,,,,,,,,,,,,,,,,,,,,,,
992,7419.481672,Montepuez,Montepuez,14,0,,,,,,,,,,,,,,,,,,,,,,,,
993,4428.161768,Montepuez,Mapupulo,,0,,,,,,,,,,,,,,,,,,,,,,,,
994,564.751328,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
995,4980.061709,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
996,1275.678785,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
997,1034.999167,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
998,2082.496155,Namuno,Hucula,,0,,,,,,,,,,,,,,,,,,,,,,,,
999,996.012824,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1000,1811.182347,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1001,3648.606501,Mecuburi,Muite,3,0,,,,,,,,,,,,,,,,,,,,,,,,
1002,849.601272,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
1003,1821.038527,Mecuburi,Milhana,,0,,,,,,,,,,,,,,,,,,,,,,,,
1017,99.276198,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1018,538.927932,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1019,141.82314,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1020,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1021,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1022,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1023,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1024,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1025,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1026,54.010468,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1027,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1028,32.687808,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1029,4238.519104,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1030,108.95936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1031,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1032,68.376168,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1033,17.469111,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1034,17.469111,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1035,0,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1036,669.649255,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1037,1013.545399,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1038,3629.916288,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1039,9963.653713,Montepuez,Montepuez,14,0,,,,,,,,,,,,,,,,,,,,,,,,
1040,5429.230171,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1041,1315.912068,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1042,4410.966588,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1043,1789.957456,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1044,1287.673476,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1045,0,Namuno,Namuno,,0,,,,,,,,,,,,,,,,,,,,,,,,
1046,447.08957,Namuno,Hucula,,0,,,,,,,,,,,,,,,,,,,,,,,,
1047,180.136338,Namuno,Hucula,,0,,,,,,,,,,,,,,,,,,,,,,,,
1048,1834.44954,Namuno,Machoca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1049,10548.31826,Mecuburi,Muite,14,0,,,,,,,,,,,,,,,,,,,,,,,,
1050,4051.944528,Mecuburi,Muite,11,0,,,,,,,,,,,,,,,,,,,,,,,,
1051,1613.790179,Mecuburi,Muite,,0,,,,,,,,,,,,,,,,,,,,,,,,
1065,1070.764707,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1066,241.099338,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1067,163.096611,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1068,297.828594,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1069,489.289833,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1070,7.091157,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1071,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1072,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1073,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1074,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1075,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1076,54.47968,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1077,54.47968,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1078,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1079,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1080,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1081,4.523935,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1082,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1083,122.146245,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1084,206.385842,Montepuez,Mirate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1085,1249.405469,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1086,13373.39701,Montepuez,Montepuez,28,0,,,,,,,,,,,,,,,,,,,,,,,,
1087,1907.386568,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1088,588.18088,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1089,248.7839,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1090,4803.661336,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1091,7543.392136,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1092,5095.899288,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1093,164.383848,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1094,109.589232,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1095,5270.95072,Namuno,Hucula,,0,,,,,,,,,,,,,,,,,,,,,,,,
1096,3769.563075,Mecuburi,Muite,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1097,3308.543415,Mecuburi,Muite,3,0,,,,,,,,,,,,,,,,,,,,,,,,
1098,3890.417538,Mecuburi,Muite,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1113,907.668096,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1114,148.914297,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1115,113.458512,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1116,177.278925,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1117,822.574212,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1118,148.914297,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1119,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1120,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1121,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1122,2160.41872,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1123,3586.48276,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1124,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1125,21.791872,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1126,76.271552,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1127,4.523935,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1128,9.04787,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1129,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1130,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1131,285.007905,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1132,96.947857,Montepuez,Namanhumbir,,0,,,,,,,,,,,,,,,,,,,,,,,,
1133,191.192119,Montepuez,Namanhumbir,,0,,,,,,,,,,,,,,,,,,,,,,,,
1134,14732.83652,Montepuez,Namanhumbir,56,0,,,,,,,,,,,,,,,,,,,,,,,,
1135,268.487003,Montepuez,Namanhumbir,,0,,,,,,,,,,,,,,,,,,,,,,,,
1136,789.842896,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1137,592.041905,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1138,2607.20149,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1139,849.075558,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1140,1643.83848,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1141,301.370388,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1142,6963.793072,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1143,3744.757718,Namuno,Hucula,,0,,,,,,,,,,,,,,,,,,,,,,,,
1144,1924.151871,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1145,3408.938507,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1146,1685.796201,Mecuburi,Milhana,,0,,,,,,,,,,,,,,,,,,,,,,,,
1160,4447.918164,Mueda,N'Gapa,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1161,730.389171,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1162,3488.849244,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1163,2141.529414,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1164,1911.669771,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1165,1482.051813,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1166,447.475622,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1167,0,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1168,378.073276,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1169,54.010468,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
