grid_id,pop,admin2,admin3,total_arrivals,total_departures,to_Ancuabe,to_Balama,to_Chiure,to_Cidade De Pemba,to_Erati,to_Ibo,to_Lalaua,to_Macomia,to_Marrupa,to_Mecuburi,to_Mecufi,to_Mecula,to_Meluco,to_Memba,to_Metuge,to_Mocimboa Da Praia,to_Montepuez,to_Mueda,to_Muidumbe,to_Namuno,to_Nangade,to_Nipepe,to_Palma,to_Quissanga
1170,162.031404,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1171,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1172,0,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1173,10.895936,Montepuez,Nairoto,,0,,,,,,,,,,,,,,,,,,,,,,,,
1174,21.791872,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1175,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1176,0,Meluco,Meluco,,22,,,,,,,,,,,,,,,10,12,,,,,,,,
1177,1225.986385,Meluco,Meluco,,22,,,,,,,,,,,6,0,3,2,5,6,,,,,,,,
1178,0,Meluco,Meluco,,66,,,,,,,,,,,3,0,1,1,8,9,28,16,,,,,,
1179,32.033472,Meluco,Meluco,,36,,,,,,,,,,,5,0,2,2,2,3,14,8,,,,,,
1180,35.049762,Montepuez,Namanhumbir,,0,,,,,,,,,,,,,,,,,,,,,,,,
1181,13875.53587,Montepuez,Namanhumbir,28,0,,,,,,,,,,,,,,,,,,,,,,,,
1182,2205.660389,Montepuez,Namanhumbir,,0,,,,,,,,,,,,,,,,,,,,,,,,
1183,462.14212,Montepuez,Namanhumbir,,0,,,,,,,,,,,,,,,,,,,,,,,,
1184,63.758359,Montepuez,Montepuez,,0,,,,,,,,,,,,,,,,,,,,,,,,
1185,364.33348,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1186,4226.268368,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1187,364.357579,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1188,89.00583,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1189,312.875372,Namuno,Meloco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1190,4659.280032,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1191,3048.286066,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1192,2339.04294,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1193,4162.630121,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1194,6094.506327,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1207,4141.118433,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1208,1971.341646,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1209,496.38099,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1210,5460.19089,Mueda,N'Gapa,8,0,,,,,,,,,,,,,,,,,,,,,,,,
1211,2585.32527,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1212,1958.109936,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1213,1373.603565,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1214,3398.234466,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1215,922.326494,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1216,22036.27094,Mueda,Chapa,40,0,,,,,,,,,,,,,,,,,,,,,,,,
1217,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1218,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1219,0,Meluco,Meluco,,36,,,,,,,,,,,1,1,1,0,,,21,12,,,,,,
1220,0,Meluco,Meluco,,10,,,,,,,,,,,,,,,,,7,3,,,,,,
1221,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1222,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1223,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1224,36.19148,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1225,95.002635,Meluco,Meluco,,30,14,16,,,,,,,,,,,,,,,,,,,,,,
1226,0,Ancuabe,Mesa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1227,256.267776,Ancuabe,Mesa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1228,4474.008256,Ancuabe,Mesa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1229,6278.560512,Ancuabe,Mesa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1230,1003.715456,Ancuabe,Mesa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1231,53.38912,Ancuabe,Mesa,,29,,23,,,,,,,,,,,,,,,,,,,,,,6
1232,9.108337,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1233,1375.358887,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1234,8999.036956,Chiure,Katapua,26,0,,,,,,,,,,,,,,,,,,,,,,,,
1235,956.375385,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1236,543.390127,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1237,6869.012106,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1238,2723.623254,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1239,7118.990332,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1240,2640.332622,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1241,6350.068426,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1242,10655.64006,Erati,Namiroa,43,0,,,,,,,,,,,,,,,,,,,,,,,,
1255,1694.017288,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1256,2922.035463,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1257,3072.744225,Mueda,N'Gapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1258,786.748983,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1259,4420.584156,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1260,916.826898,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1261,2269.250286,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1262,18510.77656,Mueda,Mueda,32,0,,,,,,,,,,,,,,,,,,,,,,,,
1263,4377.025486,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1264,1921.128376,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1265,54.010468,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1266,0,Mueda,Chapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1267,4.523935,Meluco,Meluco,,27,7,8,,,,,2,10,,,,,,,,,,,,,,,,
1268,0,Meluco,Meluco,,34,10,12,,,,,1,5,0,6,,,,,,,,,,,,,,
1269,0,Meluco,Meluco,,73,3,5,26,26,,,2,8,0,3,,,,,,,,,,,,,,
1270,0,Meluco,Meluco,,33,,,13,13,,,1,2,0,4,,,,,,,,,,,,,,
1271,0,Meluco,Meluco,,41,,,19,20,,,,,1,1,,,,,,,,,,,,,,
1272,126.67018,Meluco,Meluco,,36,,,6,7,21,2,,,,,,,,,,,,,,,,,,
1273,4.523935,Meluco,Meluco,,12,,,,,11,1,,,,,,,,,,,,,,,,,,
1274,15.201759,Meluco,Meluco,,17,,,,,16,1,,,,,,,,,,,,,,,,,,
1275,100.06543,Ancuabe,Ancuabe,,23,,12,,,,,,,,8,,,,,,,,,,,,,,3
1276,1911.111842,Ancuabe,Mesa,,31,,17,,,,,,,,4,,,,3,,,,,,,,2,,5
1277,2847.793904,Ancuabe,Mesa,,23,8,6,,,,,,,,6,,,,1,,,,,,,,1,,1
1278,5573.824128,Ancuabe,Mesa,,30,24,,,,,,,,,2,,,,2,,,,,,,,2,,
1279,2210.309568,Ancuabe,Mesa,,34,16,,,,,,,,,,,,,1,,17,,,,,,0,,
1280,620.936403,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1281,3115.051254,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1282,1657.717334,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1283,120.832988,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1284,1487.749776,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1285,1536.755618,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1286,2434.847688,Chiure,Namogelia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1287,8433.236728,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1288,2882.138847,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1289,6847.12277,Erati,Namiroa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1302,3680.153562,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1303,3775.240056,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1304,2192.453076,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1305,7040.470974,Nangade,Nangade,9,0,,,,,,,,,,,,,,,,,,,,,,,,
1306,4701.463548,Nangade,Nangade,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1307,8263.608114,Nangade,M'Tamba,18,0,,,,,,,,,,,,,,,,,,,,,,,,
1308,133.733955,Mueda,Imbuo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1309,115.394739,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1310,15781.03855,Mueda,Mueda,32,0,,,,,,,,,,,,,,,,,,,,,,,,
1311,1203.54346,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1312,246.399782,Muidumbe,Miteda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1313,626.66295,Muidumbe,Miteda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1314,12020.46913,Mueda,Chapa,16,0,,,,,,,,,,,,,,,,,,,,,,,,
1315,333.38743,Meluco,Meluco,,5,,,,,5,0,,,,,,,,,,,,,,,,,,
1316,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1317,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1318,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1319,72.38296,Meluco,Meluco,,12,,,,,,,,,,,,,,,,,,,,,,,7,5
1320,8821.67325,Meluco,Meluco,8,40,,,,,,,,,,,,,,,,,,,9,25,,,4,2
1321,144.76592,Meluco,Meluco,,26,,,,,,,,,,,,,,,,,,,4,13,,,5,4
1322,9.04787,Meluco,Meluco,,39,,,,,,,,,,,,,,,,,,,7,19,9,1,2,1
1323,836.412599,Ancuabe,Ancuabe,,30,,,,,,,,,,,,,,,,8,,22,,,,,,
1324,644.867729,Ancuabe,Ancuabe,,64,,,,,,,,,,,,,,,,13,40,11,,,,,,
1325,8568.440518,Ancuabe,Ancuabe,14,41,,,,,,,,,,,,,,,,4,20,17,,,,,,
1326,6529.004715,Ancuabe,Mesa,5,35,,,,,,,,,,,,,,,,,30,5,,,,,,
1327,2242.34304,Ancuabe,Mesa,,9,,,,,,,,,,,,,,,,,9,,,,,,,
1328,48.680659,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1329,2140.459195,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1330,1603.067312,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1331,55.240113,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1332,1614.61216,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1333,8903.432768,Chiure,Ocua,26,0,,,,,,,,,,,,,,,,,,,,,,,,
1334,8804.381822,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1335,13863.82321,Erati,Namapa,64,0,,,,,,,,,,,,,,,,,,,,,,,,
1336,3944.968875,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1350,3101.225757,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1351,17281.68895,Nangade,Nangade,28,0,,,,,,,,,,,,,,,,,,,,,,,,
1352,3951.351764,Nangade,Nangade,18,0,,,,,,,,,,,,,,,,,,,,,,,,
1353,2484.189924,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1354,1613.297954,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1355,7432.69365,Nangade,M'Tamba,14,0,,,,,,,,,,,,,,,,,,,,,,,,
1356,5079.703713,Mueda,Imbuo,8,0,,,,,,,,,,,,,,,,,,,,,,,,
1357,7320.052719,Mueda,Imbuo,16,0,,,,,,,,,,,,,,,,,,,,,,,,
1358,2704.736277,Mueda,Mueda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1359,17528.62946,Muidumbe,Miteda,26,0,,,,,,,,,,,,,,,,,,,,,,,,
1360,7896.04084,Muidumbe,Miteda,7,11,3,3,5,,,,,,,,,,,,,,,,,,,,,
1361,21.09814,Muidumbe,Muidumbe,,8,1,2,3,,,,,,,,,,0,0,2,,,,,,,,,
1362,79.076986,Muidumbe,Muidumbe,,13,2,2,4,,,,0,2,0,,,,0,0,1,,,,,,,0,1,1
1363,102.54059,Meluco,Meluco,,14,,,,,,,,,,,,,,,,,,,2,6,5,1,,
1364,0,Meluco,Meluco,,8,,,,,,,,,,,,,,,,,,,,,7,1,,
1365,588.11155,Meluco,Meluco,,2,,,,,,,,,,,,,,,,,,,,,2,0,,
1366,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1367,27.14361,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1368,1524.566095,Meluco,Meluco,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1369,796.21256,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1370,13.571805,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1371,25.539316,Ancuabe,Ancuabe,,36,,,36,,,,,,,,,,,,,,,,,,,,,
1372,1864.370068,Ancuabe,Ancuabe,,18,,,18,,,,,,,,,,,,,,,,,,,,,
1373,1938.635417,Ancuabe,Ancuabe,,27,,,27,,,,,,,,,,,,,,,,,,,,,
1374,4683.5092,Ancuabe,Metoro,,48,,,9,37,,2,,,,,,,,,,,,,,,,,,
1375,2375.502144,Ancuabe,Mesa,,33,,,,19,,1,,,,,,,,,,,,,,,13,,,
1376,139.900613,Chiure,Chiure,,0,,,,,,,,,,,,,,,,,,,,,,,,
1377,3734.182598,Chiure,Chiure,,0,,,,,,,,,,,,,,,,,,,,,,,,
1378,1386.141646,Chiure,Katapua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1379,3430.571379,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1380,1337.821504,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1381,4616.154874,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1382,8829.697201,Erati,Namapa,22,0,,,,,,,,,,,,,,,,,,,,,,,,
1383,8736.129249,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1384,5492.078525,Erati,Alua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1398,2696.0813,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1399,1342.437846,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1400,1435.176972,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1401,562.629292,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1402,544.673038,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1403,3400.003733,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1404,774.828621,Mueda,Imbuo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1405,2091.443634,Mueda,Imbuo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1406,1559.66744,Muidumbe,Muidumbe,,7,1,1,1,,,,0,1,0,,,,0,0,2,,,,,,,0,1,0
1407,10651.54668,Muidumbe,Muidumbe,17,6,,,,,,,0,2,0,,,,1,1,0,,,,,,,0,1,1
1408,8906.4291,Muidumbe,Muidumbe,9,2,,,,,,,1,0,0,,,,,,,,,,,,,1,0,0
1409,1054.907,Muidumbe,Muidumbe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1410,142.177675,Muidumbe,Muidumbe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1411,0,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1412,0,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1413,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1414,0,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1415,583.587615,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1416,9.04787,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1417,43.635056,Meluco,Meluco,,0,,,,,,,,,,,,,,,,,,,,,,,,
1418,0,Ancuabe,Ancuabe,,49,,,,28,,2,,13,,,,,,,,,,,,,6,,,
1419,19.154487,Ancuabe,Ancuabe,,27,,,,9,,1,,7,,,,,,,,,,,,,10,,,
1420,478.862175,Ancuabe,Ancuabe,,32,,,,,,,,10,,,9,0,,,,,,,,,3,,10,
1421,8268.353555,Ancuabe,Ancuabe,7,12,,,,,,,,3,,,4,0,,,,,,,,,,,5,
1422,8691.620567,Ancuabe,Metoro,14,30,,,,,,,,,,,7,0,4,,,,,,12,,,,7,
1423,1082.700896,Ancuabe,Metoro,,13,,,,,,,,,,,2,1,2,,,,,,6,,,,2,
1424,4928.2827,Chiure,Chiure,,0,,,,,,,,,,,,,,,,,,,,,,,,
1425,25310.79394,Chiure,Chiure,52,0,,,,,,,,,,,,,,,,,,,,,,,,
1426,52974.96342,Chiure,Chiure,65,0,,,,,,,,,,,,,,,,,,,,,,,,
1427,3536.829786,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1428,8880.36688,Chiure,Ocua,13,0,,,,,,,,,,,,,,,,,,,,,,,,
1429,26288.03494,Erati,Namapa,64,0,,,,,,,,,,,,,,,,,,,,,,,,
1430,6300.34085,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1431,5717.785219,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1445,2139.484636,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1446,2086.933944,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1447,1465.5435,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1448,1540.99613,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1449,2609.642248,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1450,2837.088132,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1451,1804.44456,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1452,1990.56663,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1453,1450.243152,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1454,352.094176,Muidumbe,Muidumbe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1455,6911.14786,Muidumbe,Muidumbe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1456,187.19442,Muidumbe,Muidumbe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1457,451.38132,Muidumbe,Muidumbe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1458,254.26057,Macomia,Chai,,0,,,,,,,,,,,,,,,,,,,,,,,,
1459,11.67219,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1460,0,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1461,0,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1462,0,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1463,1697.31216,Meluco,Muaguide,3,0,,,,,,,,,,,,,,,,,,,,,,,,
1464,0,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1465,0,Ancuabe,Ancuabe,,62,,,,,,,,,,,,,3,,14,,,,9,36,,,,
1466,31.924145,Ancuabe,Ancuabe,,62,,,,,30,,3,,1,,,,0,,7,,,,3,18,,,,
1467,12.769658,Ancuabe,Ancuabe,,55,,,,,15,,2,,0,,,,,,11,,,,,27,,,,
1468,2937.02134,Ancuabe,Ancuabe,,37,,,,,23,,2,,1,,,,,,3,,,,,8,,,,
1469,12552.57381,Ancuabe,Ancuabe,35,8,,,,,7,,1,,0,,,,,,,,,,,,,,,
1470,10065.00388,Ancuabe,Metoro,28,0,,,,,,,,,,,,,,,,,,,,,,,,
1471,4780.137136,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1472,9188.301204,Chiure,Chiure,52,0,,,,,,,,,,,,,,,,,,,,,,,,
1473,3341.44183,Chiure,Chiure Velho,,0,,,,,,,,,,,,,,,,,,,,,,,,
1474,7433.081798,Chiure,Chiure Velho,13,0,,,,,,,,,,,,,,,,,,,,,,,,
1475,4581.18453,Chiure,Ocua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1476,7427.215936,Chiure,Ocua,11,0,,,,,,,,,,,,,,,,,,,,,,,,
1477,8345.029864,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1478,8500.850142,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1479,8205.217075,Erati,Alua,,0,,,,,,,,,,,,,,,,,,,,,,,,
1493,154.631083,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1494,147.716932,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1495,0,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1496,23.818428,Nangade,Nangade,,0,,,,,,,,,,,,,,,,,,,,,,,,
1497,0,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1498,6.27939,Nangade,M'Tamba,,0,,,,,,,,,,,,,,,,,,,,,,,,
1499,2853.982755,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1500,853.99704,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1501,2106.735345,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1502,4663.135525,Muidumbe,Chitunda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1503,1015.72474,Muidumbe,Muidumbe,,11,,,,,,,,,,,,,,,,2,6,3,,,,,,
1504,2533.51838,Muidumbe,Chitunda,,26,,,,5,4,0,,,,1,1,0,,,,1,3,2,2,5,2,,,
1505,2393.69259,Muidumbe,Chitunda,,20,,,,3,2,0,,,,1,1,0,,,,2,4,2,1,3,1,,,
1506,40.96536,Macomia,Chai,,43,11,,,,,,,,,,,,,,,10,22,,,,,,,
1507,1670.94908,Macomia,Chai,,22,6,,,,,,,,,,,,,,,5,11,,,,,,,
1508,811.217205,Macomia,Macomia,,72,8,13,,,,,,,,,,,,,,7,17,,,20,7,,,
