grid_id,pop,admin2,admin3,total_arrivals,total_departures,to_Ancuabe,to_Balama,to_Chiure,to_Cidade De Pemba,to_Erati,to_Ibo,to_Lalaua,to_Macomia,to_Marrupa,to_Mecuburi,to_Mecufi,to_Mecula,to_Meluco,to_Memba,to_Metuge,to_Mocimboa Da Praia,to_Montepuez,to_Mueda,to_Muidumbe,to_Namuno,to_Nangade,to_Nipepe,to_Palma,to_Quissanga
1509,1045.444575,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1510,0,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1511,502.5153,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1512,0,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1513,358.9395,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1514,146.851067,Ancuabe,Ancuabe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1515,510.78632,Ancuabe,Ancuabe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1516,2164.457031,Ancuabe,Ancuabe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1517,1539.405601,Ancuabe,Ancuabe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1518,4922.953184,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1519,1075.320832,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1520,1116.28312,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1521,3227.693046,Chiure,Chiure Velho,,0,,,,,,,,,,,,,,,,,,,,,,,,
1522,6605.19463,Chiure,Chiure Velho,,0,,,,,,,,,,,,,,,,,,,,,,,,
1523,6616.288904,Chiure,Chiure Velho,,0,,,,,,,,,,,,,,,,,,,,,,,,
1524,7075.33111,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1525,7784.762621,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1526,6733.681367,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1540,1226.751628,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1541,3310.202158,Palma,Pundanhar,14,0,,,,,,,,,,,,,,,,,,,,,,,,
1542,47.000842,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1543,25.948256,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1544,12.974128,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1545,6.487064,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1546,6.487064,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1547,47.926121,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1548,8944.991055,Mocimboa Da Praia,Diaca,24,0,,,,,,,,,,,,,,,,,,,,,,,,
1549,1902.65517,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1550,263.55686,Mocimboa Da Praia,Diaca,,0,,,,,,,,,,,,,,,,,,,,,,,,
1551,2865.696035,Muidumbe,Chitunda,,19,,,,4,3,0,,,,1,1,0,,,,1,1,1,1,4,2,,,
1552,15898.58257,Muidumbe,Chitunda,26,5,,,,1,2,1,,,,0,0,0,,,,,,,0,1,0,,,
1553,2389.646,Macomia,Chai,,31,3,7,,,,,,,,,,,,,,2,5,,,10,4,,,
1554,139.96498,Macomia,Chai,,51,,10,21,,,,,,,,,,,,,,,,,15,5,,,
1555,1659.02871,Macomia,Macomia,,21,,3,10,,,,,,,,,,,,,,,,,6,2,,,
1556,105.04971,Macomia,Macomia,,16,,,16,,,,,,,,,,,,,,,,,,,,,
1557,502.92778,Macomia,Macomia,,5,,,5,,,,,,,,,,,,,,,,,,,,,
1558,813.5962,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1559,1974.16725,Meluco,Muaguide,4,0,,,,,,,,,,,,,,,,,,,,,,,,
1560,2500.61185,Meluco,Muaguide,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1561,1704.346839,Ancuabe,Ancuabe,,0,,,,,,,,,,,,,,,,,,,,,,,,
1562,1114.682154,Quissanga,Bilibiza,,0,,,,,,,,,,,,,,,,,,,,,,,,
1563,32.983132,Quissanga,Bilibiza,,0,,,,,,,,,,,,,,,,,,,,,,,,
1564,1063.184463,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1565,65.191437,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1566,554.462304,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1567,9442.661056,Ancuabe,Metoro,28,0,,,,,,,,,,,,,,,,,,,,,,,,
1568,1276.943488,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1569,2409.28906,Chiure,Chiure Velho,,0,,,,,,,,,,,,,,,,,,,,,,,,
1570,5144.569382,Chiure,Chiure Velho,,0,,,,,,,,,,,,,,,,,,,,,,,,
1571,6016.247386,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1572,8869.650582,Erati,Namapa,21,0,,,,,,,,,,,,,,,,,,,,,,,,
1573,2360.322816,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1587,4514.196054,Palma,Pundanhar,7,0,,,,,,,,,,,,,,,,,,,,,,,,
1588,53.715248,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1589,593.639906,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1590,0,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1591,0,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1592,220.560176,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1593,382.736776,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1594,1206.593904,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1595,4203.617472,Mocimboa Da Praia,Mocimboa Da Praia,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1596,662.59291,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1597,239.411145,Mocimboa Da Praia,Mbau,,0,,,,,,,,,,,,,,,,,,,,,,,,
1598,4343.152235,Mocimboa Da Praia,Mbau,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1599,1317.13731,Muidumbe,Chitunda,,0,,,,,,,,,,,,,,,,,,,,,,,,
1600,2556.0428,Macomia,Chai,,0,,,,,,,,,,,,,,,,,,,,,,,,
1601,8148.69286,Macomia,Chai,14,0,,,,,,,,,,,,,,,,,,,,,,,,
1602,180.93034,Macomia,Chai,,12,,,,,,,,,,,,0,2,2,8,,,,,,,,,
1603,2662.7484,Macomia,Chai,,6,,,,,,,,,,,,0,1,1,4,,,,,,,,,
1604,20407.50606,Macomia,Macomia,19,16,,,,,,,,,,,,0,2,1,6,,,,,,,1,6,
1605,24173.10549,Macomia,Macomia,29,16,,,,,,,,,,4,5,1,0,0,2,,,,,,,1,3,
1606,1650.461455,Meluco,Muaguide,1,0,,,,,,,,,,,,,,,,,,,,,,,,
1607,616.179475,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1608,591.679337,Meluco,Muaguide,,0,,,,,,,,,,,,,,,,,,,,,,,,
1609,1878.17757,Quissanga,Bilibiza,,0,,,,,,,,,,,,,,,,,,,,,,,,
1610,82.45783,Quissanga,Bilibiza,,0,,,,,,,,,,,,,,,,,,,,,,,,
1611,10.174014,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1612,71.218098,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1613,0,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1614,1285.344432,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1615,7770.756554,Ancuabe,Metoro,7,0,,,,,,,,,,,,,,,,,,,,,,,,
1616,1539.194024,Ancuabe,Metoro,,0,,,,,,,,,,,,,,,,,,,,,,,,
1617,1824.665556,Chiure,Mazeze,,0,,,,,,,,,,,,,,,,,,,,,,,,
1618,1359.688172,Chiure,Mazeze,,0,,,,,,,,,,,,,,,,,,,,,,,,
1619,1389.912281,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1620,1429.101705,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1621,765.260913,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1634,3696.098511,Palma,Quionga,3,0,,,,,,,,,,,,,,,,,,,,,,,,
1635,563.893964,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1636,103.646894,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1637,15.945676,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1638,9.486584,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1639,41.0875,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1640,45.409448,Palma,Pundanhar,,0,,,,,,,,,,,,,,,,,,,,,,,,
1641,3081.3554,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1642,635.732272,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1643,5170.190008,Mocimboa Da Praia,Mocimboa Da Praia,12,0,,,,,,,,,,,,,,,,,,,,,,,,
1644,2699.45244,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1645,22.6493,Mocimboa Da Praia,Mbau,,0,,,,,,,,,,,,,,,,,,,,,,,,
1646,212.90342,Mocimboa Da Praia,Mbau,,0,,,,,,,,,,,,,,,,,,,,,,,,
1647,1789.693288,Mocimboa Da Praia,Mbau,,0,,,,,,,,,,,,,,,,,,,,,,,,
1648,44.37914,Macomia,Quiterajo,,9,,,,,,,,,,2,2,,,,,,,,,,,1,4,
1649,4.631392,Macomia,Chai,,8,,,,,,,,,,3,4,,,,,,,,,,,0,1,
1650,0,Macomia,Chai,,3,,,,,,,,,,2,1,,,,,,,,,,,,,
1651,81.70533,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1652,391.018365,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1653,252.699795,Macomia,Macomia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1654,938.29212,Quissanga,Quissanga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1655,8.752725,Quissanga,Bilibiza,,0,,,,,,,,,,,,,,,,,,,,,,,,
1656,9523.879365,Quissanga,Bilibiza,13,0,,,,,,,,,,,,,,,,,,,,,,,,
1657,1071.95179,Quissanga,Bilibiza,,0,,,,,,,,,,,,,,,,,,,,,,,,
1658,98.949396,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1659,0,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1660,15.261021,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1661,1383.665904,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1662,2585.442705,Metuge,Metuge,20,0,,,,,,,,,,,,,,,,,,,,,,,,
1663,5406.126081,Mecufi,Murrebue,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1664,3161.220828,Mecufi,Murrebue,,0,,,,,,,,,,,,,,,,,,,,,,,,
1665,1527.424004,Chiure,Mazeze,,0,,,,,,,,,,,,,,,,,,,,,,,,
1666,5381.996724,Chiure,Mazeze,,0,,,,,,,,,,,,,,,,,,,,,,,,
1667,2816.982311,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1668,316.553711,Erati,Namapa,,0,,,,,,,,,,,,,,,,,,,,,,,,
1669,2281.783576,Memba,Chipene,4,0,,,,,,,,,,,,,,,,,,,,,,,,
1682,733.458285,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1683,251.144397,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1684,673.704811,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1685,918.085376,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1686,2262.550284,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1687,341.517024,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1688,1985.475644,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1689,2757.0022,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1690,23042.05133,Mocimboa Da Praia,Mocimboa Da Praia,24,0,,,,,,,,,,,,,,,,,,,,,,,,
1691,32312.06578,Mocimboa Da Praia,Mocimboa Da Praia,30,0,,,,,,,,,,,,,,,,,,,,,,,,
1692,3025.789328,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1693,185.72426,Mocimboa Da Praia,Mbau,,0,,,,,,,,,,,,,,,,,,,,,,,,
1694,3926.904712,Mocimboa Da Praia,Mbau,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1695,1416.698292,Macomia,Quiterajo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1696,0,Macomia,Quiterajo,,24,,,,21,,1,2,,,,,,,,,,,,,,,,,
1697,87.996448,Macomia,Quiterajo,,33,,,,11,,1,1,,,,,,,,,,,13,7,,,,,
1698,2.837838,Macomia,Mucojo,,45,,,,16,17,1,2,,,,,,,,,,,6,3,,,,,
1699,185.820714,Macomia,Mucojo,,41,,,,5,9,0,0,8,0,,,,,,,,,10,5,,,,,4
1700,40.371408,Macomia,Mucojo,,24,,,,,13,,,4,0,,,,,,,,,3,2,,,,,2
1701,58.561686,Macomia,Mucojo,,13,,,,,4,,,6,0,,,,,,,,,,,,,,,3
1702,999.561195,Quissanga,Quissanga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1703,7.00218,Quissanga,Quissanga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1704,2951.092562,Quissanga,Bilibiza,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1705,0,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1706,51.436217,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1707,30.522042,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1708,2065.324842,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1709,12127.42469,Metuge,Metuge,15,0,,,,,,,,,,,,,,,,,,,,,,,,
1710,9191.389322,Metuge,Metuge,10,0,,,,,,,,,,,,,,,,,,,,,,,,
1711,839.03799,Mecufi,Murrebue,,0,,,,,,,,,,,,,,,,,,,,,,,,
1712,315.943428,Mecufi,Mecufi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1713,2728.347584,Mecufi,Mecufi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1714,454.888612,Chiure,Mazeze,,0,,,,,,,,,,,,,,,,,,,,,,,,
1715,313.319381,Memba,Lurio,,0,,,,,,,,,,,,,,,,,,,,,,,,
1716,715.406196,Memba,Lurio,,0,,,,,,,,,,,,,,,,,,,,,,,,
1717,3104.492881,Memba,Chipene,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1729,1229.449814,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1730,269.941107,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1731,247.746832,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1732,10097.59933,Palma,Palma,14,0,,,,,,,,,,,,,,,,,,,,,,,,
1733,721.339785,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1734,910.712064,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1735,901.22548,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1736,673.547464,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1737,1102.735308,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1738,5520.491464,Mocimboa Da Praia,Mocimboa Da Praia,12,0,,,,,,,,,,,,,,,,,,,,,,,,
1739,454.09448,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1740,505.5476,Mocimboa Da Praia,Mocimboa Da Praia,,0,,,,,,,,,,,,,,,,,,,,,,,,
1741,774.60606,Mocimboa Da Praia,Mbau,,0,,,,,,,,,,,,,,,,,,,,,,,,
1742,337.888552,Mocimboa Da Praia,Mbau,,0,,,,,,,,,,,,,,,,,,,,,,,,
1743,3742.164736,Macomia,Quiterajo,5,2,,,,,,,,1,1,,,,,,,,,,,,,,,0
1744,1602.461632,Macomia,Quiterajo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1745,1709.582002,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1746,2057.43255,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1747,2800.946106,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1748,90.810816,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1749,0,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1750,56.01744,Quissanga,Quissanga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1751,237.339838,Quissanga,Quissanga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1752,9765.533199,Quissanga,Mahate,13,0,,,,,,,,,,,,,,,,,,,,,,,,
1753,1366.733766,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1754,4173.681608,Quissanga,Mahate,9,0,,,,,,,,,,,,,,,,,,,,,,,,
1755,978.966368,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1756,2772.418815,Metuge,Metuge,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1757,17811.20406,Metuge,Metuge,20,0,,,,,,,,,,,,,,,,,,,,,,,,
1758,49060.40554,Metuge,Mieze,30,0,,,,,,,,,,,,,,,,,,,,,,,,
1759,8495.244294,Mecufi,Murrebue,12,0,,,,,,,,,,,,,,,,,,,,,,,,
1760,711.368772,Mecufi,Mecufi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1761,163.482116,Mecufi,Mecufi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1762,4610.997169,Chiure,Mazeze,,0,,,,,,,,,,,,,,,,,,,,,,,,
1763,1125.767102,Memba,Lurio,,0,,,,,,,,,,,,,,,,,,,,,,,,
1764,1633.022682,Memba,Lurio,2,0,,,,,,,,,,,,,,,,,,,,,,,,
1765,6442.958743,Memba,Lurio,6,0,,,,,,,,,,,,,,,,,,,,,,,,
1777,274.51638,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1778,2983.077996,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1779,327.475212,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1780,10540.09184,Palma,Palma,21,0,,,,,,,,,,,,,,,,,,,,,,,,
1781,8582.044623,Palma,Palma,10,0,,,,,,,,,,,,,,,,,,,,,,,,
1782,2395.36246,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1783,805.760114,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1784,569.19504,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1785,488.559076,Palma,Olumbi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1792,889.227264,Macomia,Quiterajo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1793,465.405432,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1794,3297.567756,Macomia,Mucojo,19,0,,,,,,,,,,,,,,,,,,,,,,,,
1795,4401.486738,Macomia,Mucojo,10,0,,,,,,,,,,,,,,,,,,,,,,,,
1796,2378.108244,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1797,593.108142,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1798,650.637243,Macomia,Mucojo,,0,,,,,,,,,,,,,,,,,,,,,,,,
1799,1765.565623,Quissanga,Quissanga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1800,1028.72434,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1801,845.023565,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1802,316.52554,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1803,325.568448,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1804,1103.880519,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1805,177114.4058,Cidade De Pemba,Cidade De Pemba,133,0,,,,,,,,,,,,,,,,,,,,,,,,
1806,25438.75485,Cidade De Pemba,Cidade De Pemba,27,0,,,,,,,,,,,,,,,,,,,,,,,,
1807,4482.05898,Mecufi,Murrebue,7,0,,,,,,,,,,,,,,,,,,,,,,,,
1808,3723.845382,Mecufi,Mecufi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1809,15846.99899,Mecufi,Mecufi,18,0,,,,,,,,,,,,,,,,,,,,,,,,
1810,12486.72618,Mecufi,Mecufi,18,0,,,,,,,,,,,,,,,,,,,,,,,,
1811,2578.263771,Chiure,Mazeze,,0,,,,,,,,,,,,,,,,,,,,,,,,
1812,1634.416843,Memba,Lurio,2,0,,,,,,,,,,,,,,,,,,,,,,,,
1813,1519.143111,Memba,Lurio,,0,,,,,,,,,,,,,,,,,,,,,,,,
1826,2100.050307,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1827,623.55469,Palma,Quionga,,0,,,,,,,,,,,,,,,,,,,,,,,,
1829,2209.232999,Palma,Palma,,0,,,,,,,,,,,,,,,,,,,,,,,,
1844,1311.081156,Ibo,Ibo,2,0,,,,,,,,,,,,,,,,,,,,,,,,
1845,400.135158,Ibo,Ibo,1,0,,,,,,,,,,,,,,,,,,,,,,,,
1846,12809.25288,Ibo,Ibo,8,0,,,,,,,,,,,,,,,,,,,,,,,,
1847,1436.224591,Ibo,Quirimba,5,0,,,,,,,,,,,,,,,,,,,,,,,,
1848,962.592061,Quissanga,Mahate,,0,,,,,,,,,,,,,,,,,,,,,,,,
1849,3945.892647,Quissanga,Mahate,4,0,,,,,,,,,,,,,,,,,,,,,,,,
1850,210.828311,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1851,1108.967526,Metuge,Metuge,,0,,,,,,,,,,,,,,,,,,,,,,,,
1853,57734.04776,Cidade De Pemba,Cidade De Pemba,80,0,,,,,,,,,,,,,,,,,,,,,,,,
1854,5007.052106,Cidade De Pemba,Cidade De Pemba,25,0,,,,,,,,,,,,,,,,,,,,,,,,
1856,1260.113148,Mecufi,Mecufi,,0,,,,,,,,,,,,,,,,,,,,,,,,
1857,2662.612572,Mecufi,Mecufi,,0,,,,,,,,,,,,,,,,,,,,,,,,
